kwp	1.897e-04
kwq	1.897e-04
kwr	1.897e-04
kws	1.897e-04
kwt	1.897e-04
kwu	1.897e-04
kwv	1.897e-04
kww	1.897e-04
kwx	1.897e-04
kwy	1.897e-04
kwz	1.897e-04
kx 	2.456e-04
kx#	2.456e-04
kx.	2.456e-04
kx0	2.456e-04
kxa	2.456e-04
kxb	2.456e-04
kxc	2.456e-04
kxd	2.456e-04
kxe	2.456e-04
kxf	2.456e-04
kxg	2.456e-04
kxh	2.456e-04
kxi	2.456e-04
kxj	2.456e-04
kxk	2.456e-04
kxl	2.456e-04
kxm	2.456e-04
kxn	2.456e-04
kxo	2.456e-04
kxp	2.456e-04
kxq	2.456e-04
kxr	2.456e-04
kxs	2.456e-04
kxt	2.456e-04
kxu	2.456e-04
kxv	2.456e-04
kxw	2.456e-04
kxx	2.456e-04
kxy	2.456e-04
kxz	2.456e-04
ky 	2.456e-04
ky#	2.456e-04
ky.	2.456e-04
ky0	2.456e-04
kya	2.456e-04
kyb	2.456e-04
kyc	2.456e-04
kyd	2.456e-04
kye	2.456e-04
kyf	2.456e-04
kyg	2.456e-04
kyh	2.456e-04
kyi	2.456e-04
kyj	2.456e-04
kyk	2.456e-04
kyl	2.456e-04
kym	2.456e-04
kyn	2.456e-04
kyo	2.456e-04
kyp	2.456e-04
kyq	2.456e-04
kyr	2.456e-04
kys	2.456e-04
kyt	2.456e-04
kyu	2.456e-04
kyv	2.456e-04
kyw	2.456e-04
kyx	2.456e-04
kyy	2.456e-04
kyz	2.456e-04
kz 	1.933e-04
kz#	1.933e-04
kz.	1.933e-04
kz0	1.933e-04
kza	1.933e-04
kzb	1.933e-04
kzc	1.933e-04
kzd	1.933e-04
kze	1.742e-01
kzf	1.933e-04
kzg	1.933e-04
kzh	1.933e-04
kzi	1.933e-04
kzj	1.933e-04
kzk	1.933e-04
kzl	1.933e-04
kzm	1.933e-04
kzn	1.933e-04
kzo	1.933e-04
kzp	1.933e-04
kzq	1.933e-04
kzr	1.933e-04
kzs	1.933e-04
kzt	1.933e-04
kzu	3.886e-02
kzv	1.933e-04
kzw	1.933e-04
kzx	1.933e-04
kzy	1.933e-04
kzz	1.933e-04
l  	6.596e-03
l #	3.282e-05
l .	3.282e-05
l 0	4.926e-02
l a	5.582e-02
l b	4.598e-02
l c	3.282e-05
l d	2.199e-01
l e	3.941e-02
l f	2.957e-02
l g	2.957e-02
l h	1.644e-02
l i	8.536e-02
l j	3.315e-03
l k	9.878e-03
l l	3.282e-05
l m	2.629e-02
l n	1.972e-02
l o	3.282e-05
l p	3.282e-05
l q	3.282e-05
l r	9.878e-03
l s	4.926e-02
l t	3.315e-03
l u	5.582e-02
l v	3.941e-02
l w	1.972e-02
l x	3.282e-05
l y	3.282e-05
l z	5.254e-02
l. 	2.011e-04
l.#	1.812e-01
l..	2.011e-04
l.0	2.011e-04
l.a	2.011e-04
l.b	2.011e-04
l.c	2.011e-04
l.d	2.011e-04
l.e	2.011e-04
l.f	2.011e-04
l.g	2.011e-04
l.h	2.011e-04
l.i	2.011e-04
l.j	2.011e-04
l.k	2.011e-04
l.l	2.011e-04
l.m	2.011e-04
l.n	2.011e-04
l.o	2.011e-04
l.p	2.011e-04
l.q	2.011e-04
l.r	2.011e-04
l.s	2.011e-04
l.t	2.011e-04
l.u	2.011e-04
l.v	2.011e-04
l.w	2.011e-04
l.x	2.011e-04
l.y	2.011e-04
l.z	2.011e-04
l0 	1.862e-04
l0#	1.862e-04
l0.	1.862e-04
l00	1.862e-04
l0a	1.862e-04
l0b	1.862e-04
l0c	1.862e-04
l0d	1.862e-04
l0e	1.862e-04
l0f	3.742e-02
l0g	3.742e-02
l0h	1.862e-04
l0i	1.862e-04
l0j	1.862e-04
l0k	1.862e-04
l0l	1.862e-04
l0m	1.862e-04
l0n	1.862e-04
l0o	1.862e-04
l0p	1.880e-02
l0q	1.862e-04
l0r	1.491e-01
l0s	1.862e-04
l0t	1.862e-04
l0u	1.862e-04
l0v	1.862e-04
l0w	1.862e-04
l0x	1.862e-04
l0y	1.862e-04
l0z	1.862e-04
la 	4.800e-03
la#	2.388e-05
la.	2.388e-05
la0	2.388e-05
laa	2.388e-05
lab	2.412e-03
lac	9.577e-03
lad	9.577e-03
lae	2.388e-05
laf	2.388e-05
lag	2.317e-01
lah	2.388e-05
lai	2.388e-05
laj	2.388e-05
lak	2.412e-03
lal	2.388e-05
lam	2.054e-01
lan	2.221e-01
lao	2.388e-05
lap	4.800e-03
laq	2.388e-05
lar	3.346e-02
las	5.973e-02
lat	3.585e-02
lau	7.884e-02
lav	2.388e-05
law	2.412e-03
lax	2.388e-05
lay	2.388e-05
laz	2.388e-05
lb 	3.856e-01
lb#	8.568e-05
lb.	8.568e-05
lb0	8.568e-05
lba	1.722e-02
lbb	8.568e-05
lbc	8.568e-05
lbd	8.568e-05
lbe	6.006e-02
lbf	8.568e-05
lbg	8.568e-05
lbh	8.568e-05
lbi	8.568e-05
lbj	8.568e-05
lbk	8.568e-05
lbl	8.568e-05
lbm	8.568e-05
lbn	8.568e-05
lbo	8.568e-05
lbp	8.568e-05
lbq	8.568e-05
lbr	8.568e-05
lbs	1.543e-01
lbt	8.568e-05
lbu	8.568e-05
lbv	8.568e-05
lbw	8.568e-05
lbx	8.568e-05
lby	8.568e-05
lbz	3.436e-02
lc 	1.414e-04
lc#	1.414e-04
lc.	1.414e-04
lc0	1.414e-04
lca	1.414e-04
lcb	1.414e-04
lcc	1.414e-04
lcd	1.414e-04
lce	1.414e-04
lcf	1.414e-04
lcg	1.414e-04
lch	2.547e-01
lci	1.414e-04
lcj	1.414e-04
lck	1.698e-01
lcl	1.414e-04
lcm	1.414e-04
lcn	1.414e-04
lco	1.414e-04
lcp	1.414e-04
lcq	1.414e-04
lcr	1.414e-04
lcs	1.414e-04
lct	1.414e-04
lcu	1.414e-04
lcv	1.414e-04
lcw	1.414e-04
lcx	1.414e-04
lcy	1.414e-04
lcz	1.414e-04
ld 	7.401e-02
ld#	1.056e-04
ld.	1.056e-04
ld0	1.056e-04
lda	1.056e-04
ldb	1.056e-04
ldc	1.056e-04
ldd	1.056e-04
lde	2.429e-01
ldf	1.056e-04
ldg	1.056e-04
ldh	1.056e-04
ldi	5.289e-02
ldj	1.056e-04
ldk	1.056e-04
ldl	1.056e-04
ldm	1.056e-04
ldn	1.056e-04
ldo	1.056e-04
ldp	1.056e-04
ldq	1.056e-04
ldr	1.056e-04
lds	1.056e-04
ldt	1.056e-04
ldu	2.007e-01
ldv	1.056e-04
ldw	1.056e-04
ldx	1.056e-04
ldy	1.056e-04
ldz	1.056e-04
le 	1.370e-01
le#	1.096e-05
le.	4.393e-03
le0	1.096e-05
lea	1.096e-05
leb	1.535e-02
lec	2.202e-03
led	5.489e-03
lee	1.107e-03
lef	1.096e-05
leg	1.413e-01
leh	1.425e-02
lei	2.093e-01
lej	1.096e-05
lek	4.393e-03
lel	1.107e-03
lem	5.698e-02
len	2.169e-01
leo	1.096e-05
lep	1.096e-05
leq	1.096e-05
ler	5.479e-02
les	3.507e-02
let	3.288e-02
leu	4.393e-03
lev	2.202e-03
lew	1.096e-05
lex	1.535e-02
ley	1.096e-05
lez	1.107e-03
lf 	1.394e-04
lf#	1.394e-04
lf.	1.394e-04
lf0	1.394e-04
lfa	4.197e-02
lfb	1.394e-04
lfc	1.394e-04
lfd	1.394e-04
lfe	1.953e-01
lff	1.394e-04
lfg	1.394e-04
lfh	1.394e-04
lfi	1.394e-04
lfj	1.394e-04
lfk	1.394e-04
lfl	1.394e-04
lfm	4.197e-02
lfn	1.394e-04
lfo	2.803e-02
lfp	1.394e-04
lfq	1.394e-04
lfr	4.197e-02
lfs	2.803e-02
lft	5.591e-02
lfu	1.394e-04
lfv	1.394e-04
lfw	1.394e-04
lfx	1.394e-04
lfy	1.394e-04
lfz	1.394e-04
lg 	8.688e-02
lg#	7.891e-05
lg.	7.891e-05
lg0	7.891e-05
lga	7.891e-05
lgb	7.891e-05
lgc	7.891e-05
lgd	7.891e-05
lge	4.341e-01
lgf	7.891e-05
lgg	7.891e-05
lgh	7.891e-05
lgi	3.164e-02
lgj	7.891e-05
lgk	7.891e-05
lgl	7.891e-05
lgm	7.891e-05
lgn	7.891e-05
lgo	7.891e-05
lgp	7.891e-05
lgq	7.891e-05
lgr	4.743e-02
lgs	7.891e-05
lgt	7.899e-02
lgu	7.891e-05
lgv	7.891e-05
lgw	7.891e-05
lgx	7.891e-05
lgy	7.891e-05
lgz	7.891e-05
lh 	2.236e-04
lh#	2.236e-04
lh.	2.236e-04
lh0	2.236e-04
lha	6.731e-02
lhb	2.236e-04
lhc	2.236e-04
lhd	2.236e-04
lhe	2.236e-04
lhf	2.236e-04
lhg	2.236e-04
lhh	2.236e-04
lhi	2.236e-04
lhj	2.236e-04
lhk	2.236e-04
lhl	2.236e-04
lhm	2.236e-04
lhn	2.236e-04
lho	2.236e-04
lhp	2.236e-04
lhq	2.236e-04
lhr	2.236e-04
lhs	2.236e-04
lht	2.258e-02
lhu	2.236e-04
lhv	2.236e-04
lhw	2.236e-04
lhx	2.236e-04
lhy	2.236e-04
lhz	2.236e-04
li 	4.290e-03
li#	1.070e-05
li.	1.070e-05
li0	1.070e-05
lia	1.070e-05
lib	1.081e-03
lic	4.804e-01
lid	4.290e-03
lie	1.755e-01
lif	2.150e-03
lig	2.569e-02
lih	1.070e-05
lii	1.070e-05
lij	1.070e-05
lik	1.081e-03
lil	1.081e-03
lim	6.430e-03
lin	1.038e-01
lio	1.070e-05
lip	1.070e-05
liq	1.070e-05
lir	1.070e-05
lis	1.713e-02
lit	1.273e-01
liu	1.070e-05
liv	1.070e-05
liw	1.070e-05
lix	1.070e-05
liy	1.070e-05
liz	6.430e-03
lj 	2.456e-04
lj#	2.456e-04
lj.	2.456e-04
lj0	2.456e-04
lja	2.456e-04
ljb	2.456e-04
ljc	2.456e-04
ljd	2.456e-04
lje	2.456e-04
ljf	2.456e-04
ljg	2.456e-04
ljh	2.456e-04
lji	2.456e-04
ljj	2.456e-04
ljk	2.456e-04
ljl	2.456e-04
ljm	2.456e-04
ljn	2.456e-04
ljo	2.456e-04
ljp	2.456e-04
ljq	2.456e-04
ljr	2.456e-04
ljs	2.456e-04
ljt	2.456e-04
lju	2.456e-04
ljv	2.456e-04
ljw	2.456e-04
ljx	2.456e-04
ljy	2.456e-04
ljz	2.456e-04
lk 	1.972e-04
lk#	1.972e-04
lk.	1.972e-04
lk0	1.972e-04
lka	1.972e-04
lkb	1.972e-04
lkc	1.972e-04
lkd	1.972e-04
lke	1.382e-01
lkf	1.972e-04
lkg	1.972e-04
lkh	1.972e-04
lki	1.972e-04
lkj	1.972e-04
lkk	1.972e-04
lkl	1.972e-04
lkm	1.972e-04
lkn	1.972e-04
lko	3.963e-02
lkp	1.972e-04
lkq	1.972e-04
lkr	1.972e-04
lks	1.991e-02
lkt	1.972e-04
lku	1.972e-04
lkv	1.972e-04
lkw	1.972e-04
lkx	1.972e-04
lky	1.972e-04
lkz	1.972e-04
ll 	1.076e-01
ll#	1.940e-03
ll.	1.346e-02
ll0	1.920e-05
lla	3.860e-03
llb	1.920e-05
llc	1.920e-05
lld	1.920e-05
lle	4.936e-01
llf	1.920e-05
llg	1.922e-02
llh	1.920e-05
lli	3.459e-02
llj	1.920e-05
llk	3.860e-03
lll	1.920e-05
llm	1.920e-05
lln	1.920e-05
llo	7.701e-03
llp	1.940e-03
llq	1.920e-05
llr	1.920e-05
lls	5.379e-02
llt	1.076e-01
llu	5.571e-02
llv	1.920e-05
llw	1.940e-03
llx	1.920e-05
lly	1.920e-05
llz	1.538e-02
lm 	2.236e-04
lm#	2.236e-04
lm.	2.236e-04
lm0	2.236e-04
lma	2.236e-04
lmb	2.236e-04
lmc	2.236e-04
lmd	2.236e-04
lme	4.495e-02
lmf	2.236e-04
lmg	2.236e-04
lmh	2.236e-04
lmi	2.258e-02
lmj	2.236e-04
lmk	2.236e-04
lml	2.236e-04
lmm	2.236e-04
lmn	2.236e-04
lmo	2.258e-02
lmp	2.236e-04
lmq	2.236e-04
lmr	2.236e-04
lms	2.236e-04
lmt	2.236e-04
lmu	2.236e-04
lmv	2.236e-04
lmw	2.236e-04
lmx	2.236e-04
lmy	2.236e-04
lmz	2.236e-04
ln 	1.515e-01
ln#	1.171e-02
ln.	1.753e-02
ln0	5.823e-05
lna	5.823e-05
lnb	5.823e-05
lnc	5.823e-05
lnd	4.252e-01
lne	8.741e-02
lnf	5.823e-05
lng	6.994e-02
lnh	5.823e-05
lni	5.823e-05
lnj	5.823e-05
lnk	5.823e-05
lnl	5.823e-05
lnm	5.823e-05
lnn	5.823e-05
lno	5.823e-05
lnp	5.823e-05
lnq	5.823e-05
lnr	5.823e-05
lns	5.823e-05
lnt	5.823e-05
lnu	5.823e-05
lnv	5.823e-05
lnw	5.823e-05
lnx	5.823e-05
lny	5.823e-05
lnz	5.823e-05
lo 	8.098e-03
lo#	8.018e-05
lo.	8.018e-05
lo0	8.018e-05
loa	8.018e-05
lob	4.819e-02
loc	8.098e-03
lod	8.018e-05
loe	8.018e-05
lof	8.018e-05
log	9.630e-02
loh	8.018e-05
loi	8.018e-05
loj	8.018e-05
lok	8.828e-02
lol	8.018e-05
lom	8.018e-05
lon	8.098e-03
loo	8.098e-03
lop	8.018e-05
loq	8.018e-05
lor	8.098e-03
los	3.849e-01
lot	8.098e-03
lou	8.018e-05
lov	8.098e-03
low	8.018e-05
lox	8.018e-05
loy	8.018e-05
loz	8.018e-05
lp 	1.239e-04
lp#	1.239e-04
lp.	1.239e-04
lp0	1.239e-04
lpa	1.251e-02
lpb	1.239e-04
lpc	1.239e-04
lpd	1.239e-04
lpe	1.116e-01
lpf	1.239e-04
lpg	1.239e-04
lph	1.251e-02
lpi	1.239e-04
lpj	1.239e-04
lpk	1.239e-04
lpl	1.239e-04
lpm	1.239e-04
lpn	1.239e-04
lpo	3.098e-01
lpp	1.239e-04
lpq	1.239e-04
lpr	3.729e-02
lps	1.239e-04
lpt	1.239e-04
lpu	1.251e-02
lpv	1.239e-04
lpw	1.239e-04
lpx	1.239e-04
lpy	1.239e-04
lpz	1.239e-04
lq 	2.456e-04
lq#	2.456e-04
lq.	2.456e-04
lq0	2.456e-04
lqa	2.456e-04
lqb	2.456e-04
lqc	2.456e-04
lqd	2.456e-04
lqe	2.456e-04
lqf	2.456e-04
lqg	2.456e-04
lqh	2.456e-04
lqi	2.456e-04
lqj	2.456e-04
lqk	2.456e-04
lql	2.456e-04
lqm	2.456e-04
lqn	2.456e-04
lqo	2.456e-04
lqp	2.456e-04
lqq	2.456e-04
lqr	2.456e-04
lqs	2.456e-04
lqt	2.456e-04
lqu	2.456e-04
lqv	2.456e-04
lqw	2.456e-04
lqx	2.456e-04
lqy	2.456e-04
lqz	2.456e-04
lr 	1.499e-04
lr#	1.499e-04
lr.	1.499e-04
lr0	1.499e-04
lra	1.499e-04
lrb	1.499e-04
lrc	1.499e-04
lrd	1.499e-04
lre	1.950e-01
lrf	1.499e-04
lrg	1.499e-04
lrh	1.499e-04
lri	1.499e-04
lrj	1.499e-04
lrk	1.499e-04
lrl	1.499e-04
lrm	1.499e-04
lrn	1.499e-04
lro	1.499e-04
lrp	1.499e-04
lrq	1.499e-04
lrr	1.499e-04
lrs	1.499e-04
lrt	3.013e-02
lru	1.650e-01
lrv	1.499e-04
lrw	1.499e-04
lrx	1.499e-04
lry	1.499e-04
lrz	1.499e-04
ls 	5.029e-01
ls#	4.531e-05
ls.	4.576e-03
ls0	4.531e-05
lsa	4.531e-05
lsb	4.531e-05
lsc	4.988e-02
lsd	4.531e-05
lse	2.270e-02
lsf	4.531e-05
lsg	4.531e-05
lsh	4.531e-05
lsi	4.531e-05
lsj	4.531e-05
lsk	4.531e-05
lsl	4.531e-05
lsm	4.531e-05
lsn	4.531e-05
lso	7.707e-02
lsp	4.531e-05
lsq	4.531e-05
lsr	4.531e-05
lss	6.347e-02
lst	4.988e-02
lsu	1.817e-02
lsv	4.531e-05
lsw	2.270e-02
lsx	4.531e-05
lsy	4.576e-03
lsz	4.531e-05
lt 	2.062e-01
lt#	2.988e-05
lt.	5.082e-02
lt0	2.988e-05
lta	2.988e-05
ltb	2.988e-05
ltc	2.988e-05
ltd	2.988e-05
lte	3.645e-01
ltf	2.988e-05
ltg	2.988e-05
lth	2.988e-05
lti	6.874e-02
ltj	2.988e-05
ltk	2.988e-05
ltl	8.993e-03
ltm	3.017e-03
ltn	1.497e-02
lto	2.988e-05
ltp	3.017e-03
ltq	2.988e-05
ltr	3.017e-03
lts	3.887e-02
ltt	2.988e-05
ltu	7.173e-02
ltv	2.988e-05
ltw	2.988e-05
ltx	2.988e-05
lty	2.988e-05
ltz	4.484e-02
lu 	4.943e-02
lu#	4.490e-05
lu.	4.535e-03
lu0	4.490e-05
lua	4.490e-05
lub	4.490e-05
luc	4.490e-05
lud	4.490e-05
lue	4.490e-05
luf	8.535e-02
lug	4.535e-03
luh	4.490e-05
lui	4.535e-03
luj	4.490e-05
luk	4.490e-05
lul	4.490e-05
lum	4.490e-05
lun	6.331e-01
luo	4.490e-05
lup	4.490e-05
luq	4.490e-05
lur	4.490e-05
lus	9.025e-03
lut	2.249e-02
luu	4.490e-05
luv	4.490e-05
luw	4.490e-05
lux	4.535e-03
luy	4.490e-05
luz	4.490e-05
lv 	2.140e-04
lv#	2.140e-04
lv.	2.140e-04
lv0	2.140e-04
lva	2.140e-04
lvb	2.140e-04
lvc	2.140e-04
lvd	2.140e-04
lve	1.072e-01
lvf	2.140e-04
lvg	2.140e-04
lvh	2.140e-04
lvi	2.140e-04
lvj	2.140e-04
lvk	2.140e-04
lvl	2.140e-04
lvm	2.140e-04
lvn	2.140e-04
lvo	2.162e-02
lvp	2.140e-04
lvq	2.140e-04
lvr	2.140e-04
lvs	2.140e-04
lvt	2.140e-04
lvu	2.140e-04
lvv	2.140e-04
lvw	2.140e-04
lvx	2.140e-04
lvy	2.140e-04
lvz	2.140e-04
lw 	2.053e-04
lw#	2.053e-04
lw.	2.053e-04
lw0	2.053e-04
lwa	2.053e-04
lwb	2.053e-04
lwc	2.053e-04
lwd	2.053e-04
lwe	1.028e-01
lwf	2.053e-04
lwg	2.053e-04
lwh	2.053e-04
lwi	6.178e-02
lwj	2.053e-04
lwk	2.053e-04
lwl	2.053e-04
lwm	2.053e-04
lwn	2.053e-04
lwo	2.053e-04
lwp	2.053e-04
lwq	2.053e-04
lwr	2.053e-04
lws	2.053e-04
lwt	2.053e-04
lwu	2.053e-04
lwv	2.053e-04
lww	2.053e-04
lwx	2.053e-04
lwy	2.053e-04
lwz	2.053e-04
lx 	2.456e-04
lx#	2.456e-04
lx.	2.456e-04
lx0	2.456e-04
lxa	2.456e-04
lxb	2.456e-04
lxc	2.456e-04
lxd	2.456e-04
lxe	2.456e-04
lxf	2.456e-04
lxg	2.456e-04
lxh	2.456e-04
lxi	2.456e-04
lxj	2.456e-04
lxk	2.456e-04
lxl	2.456e-04
lxm	2.456e-04
lxn	2.456e-04
lxo	2.456e-04
lxp	2.456e-04
lxq	2.456e-04
lxr	2.456e-04
lxs	2.456e-04
lxt	2.456e-04
lxu	2.456e-04
lxv	2.456e-04
lxw	2.456e-04
lxx	2.456e-04
lxy	2.456e-04
lxz	2.456e-04
ly 	1.763e-04
ly#	1.763e-04
ly.	1.763e-04
ly0	1.763e-04
lya	1.763e-04
lyb	1.763e-04
lyc	1.763e-04
lyd	1.763e-04
lye	1.763e-04
lyf	1.763e-04
lyg	1.763e-04
lyh	1.763e-04
lyi	1.763e-04
lyj	1.763e-04
lyk	1.763e-04
lyl	1.763e-04
lym	1.763e-04
lyn	3.544e-02
lyo	1.763e-04
lyp	1.763e-04
lyq	1.763e-04
lyr	1.763e-04
lys	2.294e-01
lyt	1.763e-04
lyu	1.763e-04
lyv	1.763e-04
lyw	1.763e-04
lyx	1.763e-04
lyy	1.763e-04
lyz	1.781e-02
lz 	2.011e-04
lz#	2.011e-04
lz.	2.011e-04
lz0	2.011e-04
lza	2.011e-04
lzb	2.011e-04
lzc	2.011e-04
lzd	2.011e-04
lze	2.011e-04
lzf	2.011e-04
lzg	2.011e-04
lzh	2.011e-04
lzi	4.043e-02
lzj	2.011e-04
lzk	2.011e-04
lzl	2.011e-04
lzm	2.011e-04
lzn	2.011e-04
lzo	2.031e-02
lzp	2.011e-04
lzq	2.011e-04
lzr	2.011e-04
lzs	2.011e-04
lzt	2.011e-04
lzu	1.209e-01
lzv	2.011e-04
lzw	2.011e-04
lzx	2.011e-04
lzy	2.011e-04
lzz	2.011e-04
m  	1.260e-03
m #	1.247e-05
m .	1.247e-05
m 0	2.621e-02
m a	6.487e-02
m b	7.735e-02
m c	3.754e-03
m d	9.356e-02
m e	7.360e-02
m f	3.494e-02
m g	4.866e-02
m h	4.492e-02
m i	2.246e-02
m j	1.373e-02
m k	2.246e-02
m l	2.122e-02
m m	3.369e-02
m n	3.618e-02
m o	5.002e-03
m p	4.991e-02
m q	1.247e-05
m r	2.371e-02
m s	7.485e-02
m t	2.745e-02
m u	1.997e-02
m v	4.367e-02
m w	3.369e-02
m x	1.260e-03
m y	1.247e-05
m z	5.115e-02
m. 	2.140e-04
m.#	1.286e-01
m..	2.140e-04
m.0	2.140e-04
m.a	2.140e-04
m.b	2.140e-04
m.c	2.140e-04
m.d	2.140e-04
m.e	2.140e-04
m.f	2.140e-04
m.g	2.140e-04
m.h	2.140e-04
m.i	2.140e-04
m.j	2.140e-04
m.k	2.140e-04
m.l	2.140e-04
m.m	2.140e-04
m.n	2.140e-04
m.o	2.140e-04
m.p	2.140e-04
m.q	2.140e-04
m.r	2.140e-04
m.s	2.140e-04
m.t	2.140e-04
m.u	2.140e-04
m.v	2.140e-04
m.w	2.140e-04
m.x	2.140e-04
m.y	2.140e-04
m.z	2.140e-04
m0 	2.187e-04
m0#	2.187e-04
m0.	2.187e-04
m00	1.096e-01
m0a	2.187e-04
m0b	2.187e-04
m0c	2.187e-04
m0d	2.187e-04
m0e	2.187e-04
m0f	2.187e-04
m0g	2.187e-04
m0h	2.187e-04
m0i	2.187e-04
m0j	2.187e-04
m0k	2.187e-04
m0l	2.187e-04
m0m	2.187e-04
m0n	2.187e-04
m0o	2.187e-04
m0p	2.187e-04
m0q	2.187e-04
m0r	2.187e-04
m0s	2.187e-04
m0t	2.187e-04
m0u	2.187e-04
m0v	2.187e-04
m0w	2.187e-04
m0x	2.187e-04
m0y	2.187e-04
m0z	2.187e-04
ma 	4.537e-02
ma#	3.778e-05
ma.	3.778e-05
ma0	3.778e-05
maa	3.778e-05
mab	3.778e-05
mac	1.323e-01
mad	3.815e-03
mae	2.270e-02
maf	3.778e-05
mag	1.515e-02
mah	3.778e-05
mai	1.137e-02
maj	3.778e-05
mak	3.815e-03
mal	1.776e-01
mam	3.778e-05
man	2.569e-01
mao	3.778e-05
map	3.778e-05
maq	3.778e-05
mar	5.292e-02
mas	1.893e-02
mat	8.314e-02
mau	3.815e-03
mav	3.778e-05
maw	3.778e-05
max	1.893e-02
may	3.778e-05
maz	3.778e-05
mb 	1.703e-04
mb#	1.703e-04
mb.	1.703e-04
mb0	1.703e-04
mba	1.024e-01
mbb	1.703e-04
mbc	1.703e-04
mbd	1.703e-04
mbe	1.705e-01
mbf	1.703e-04
mbg	1.703e-04
mbh	1.703e-04
mbi	1.703e-04
mbj	1.703e-04
mbk	1.703e-04
mbl	1.703e-04
mbm	1.703e-04
mbn	1.703e-04
mbo	1.703e-04
mbp	1.703e-04
mbq	1.703e-04
mbr	1.703e-04
mbs	1.703e-04
mbt	1.703e-04
mbu	3.423e-02
mbv	1.703e-04
mbw	1.703e-04
mbx	1.703e-04
mby	1.703e-04
mbz	1.703e-04
mc 	7.535e-05
mc#	7.535e-05
mc.	7.535e-05
mc0	7.535e-05
mca	7.535e-05
mcb	7.535e-05
mcc	1.514e-02
mcd	7.535e-05
mce	7.535e-05
mcf	7.535e-05
mcg	7.535e-05
mch	6.782e-01
mci	7.535e-05
mcj	7.535e-05
mck	7.535e-05
mcl	7.535e-05
mcm	7.535e-05
mcn	7.535e-05
mco	7.535e-05
mcp	7.535e-05
mcq	7.535e-05
mcr	7.535e-05
mcs	7.535e-05
mct	7.535e-05
mcu	7.535e-05
mcv	7.535e-05
mcw	7.535e-05
mcx	7.535e-05
mcy	7.535e-05
mcz	7.535e-05
md 	2.140e-04
md#	2.140e-04
md.	2.140e-04
md0	2.140e-04
mda	2.140e-04
mdb	2.140e-04
mdc	2.140e-04
mdd	2.140e-04
mde	1.286e-01
mdf	2.140e-04
mdg	2.140e-04
mdh	2.140e-04
mdi	2.140e-04
mdj	2.140e-04
mdk	2.140e-04
mdl	2.140e-04
mdm	2.140e-04
mdn	2.140e-04
mdo	2.140e-04
mdp	2.140e-04
mdq	2.140e-04
mdr	2.140e-04
mds	2.140e-04
mdt	2.140e-04
mdu	2.140e-04
mdv	2.140e-04
mdw	2.140e-04
mdx	2.140e-04
mdy	2.140e-04
mdz	2.140e-04
me 	8.700e-02
me#	1.145e-05
me.	3.445e-03
me0	1.145e-05
mea	1.145e-05
meb	1.156e-03
mec	2.301e-03
med	1.156e-03
mee	2.301e-03
mef	1.145e-05
meg	1.145e-05
meh	6.067e-02
mei	1.934e-01
mej	1.145e-05
mek	1.145e-05
mel	6.879e-03
mem	1.145e-05
men	4.944e-01
meo	1.145e-05
mep	1.145e-05
meq	1.145e-05
mer	7.670e-02
mes	1.718e-02
met	6.879e-03
meu	1.145e-05
mev	1.145e-05
mew	1.145e-05
mex	1.145e-05
mey	1.145e-05
mez	1.145e-05
mf 	1.933e-04
mf#	1.933e-04
mf.	1.933e-04
mf0	1.933e-04
mfa	1.742e-01
mfb	1.933e-04
mfc	1.933e-04
mfd	1.933e-04
mfe	1.953e-02
mff	1.933e-04
mfg	1.933e-04
mfh	1.933e-04
mfi	1.933e-04
mfj	1.933e-04
mfk	1.933e-04
mfl	1.953e-02
mfm	1.933e-04
mfn	1.933e-04
mfo	1.933e-04
mfp	1.933e-04
mfq	1.933e-04
mfr	1.933e-04
mfs	1.933e-04
mft	1.933e-04
mfu	1.933e-04
mfv	1.933e-04
mfw	1.933e-04
mfx	1.933e-04
mfy	1.933e-04
mfz	1.933e-04
mg 	1.127e-04
mg#	1.127e-04
mg.	1.127e-04
mg0	1.127e-04
mga	1.127e-04
mgb	1.127e-04
mgc	1.127e-04
mgd	1.127e-04
mge	1.016e-01
mgf	1.127e-04
mgg	1.127e-04
mgh	1.127e-04
mgi	1.127e-04
mgj	1.127e-04
mgk	1.127e-04
mgl	4.397e-01
mgm	1.127e-04
mgn	1.127e-04
mgo	1.127e-04
mgp	1.127e-04
mgq	1.127e-04
mgr	1.127e-04
mgs	1.127e-04
mgt	1.127e-04
mgu	1.127e-04
mgv	1.127e-04
mgw	1.127e-04
mgx	1.127e-04
mgy	1.127e-04
mgz	1.127e-04
mh 	2.096e-04
mh#	2.096e-04
mh.	2.096e-04
mh0	2.096e-04
mha	2.096e-04
mhb	2.096e-04
mhc	2.096e-04
mhd	2.096e-04
mhe	2.096e-04
mhf	2.096e-04
mhg	2.096e-04
mhh	2.096e-04
mhi	2.096e-04
mhj	2.096e-04
mhk	2.096e-04
mhl	2.096e-04
mhm	2.096e-04
mhn	2.096e-04
mho	2.096e-04
mhp	2.096e-04
mhq	2.096e-04
mhr	2.096e-04
mhs	2.096e-04
mht	1.050e-01
mhu	4.212e-02
mhv	2.096e-04
mhw	2.096e-04
mhx	2.096e-04
mhy	2.096e-04
mhz	2.096e-04
mi 	1.561e-05
mi#	1.561e-05
mi.	1.561e-05
mi0	1.561e-05
mia	1.561e-05
mib	1.561e-05
mic	4.840e-02
mid	1.576e-03
